Date,Batch Name,RWA Exps Typ,GFCID,Netting Set ID,Netting Agreement ID,Netting Flag,Sft Transaction Type,Bal Typ Cd,Source system ID,Source Txns ID,Portfolio Type,IMS Account Number,Account Mnemonic,Gfmis Code,Sub Product,Dsft Base Mpor,Dsft Issue Mpor,Dsft Issuer Mpor,Dsft Base Conc,Security ID Type,Security ID,Security Description,Security Rating,Stale prc flg 2days,Illiquid Collateral Flag,Illiquid Flag,Large Netting Set Flag,Margin Dispute Flag,Is Portfolio Concentrated,Extended MPOR indicator,Extended MPOR Reason,Concentration flag derived,LRM Flag,SWWR Flag,SWWR Description,Agency Lending Indicator,Basel Calculation Methodology Code,Haircut,Haircut Eligible Status,Haircut Eligible Reason Cd,Basel Calculatio Methodology Code Description,Settlement Date,Maturity Date,ISO Currency,ISO CCY,Prin CCY,ISO Currency Derived,Largest Net CCY,Agr Settlement Ccy code,Buy or Sell Indicator,Std DSFT Final MPOR,NS MPOR,Scen A MPOR,NS MPOR  - Scen B,Scen B MPOR,Period of Risk Days,Remargining Frequency,Scenario,STD EAD Scenario Used,Check Scenario,Dsft Cmtrcvrfac Scen1,Dsft Rcvr Fac Scen2,Exposure Currency,Collateral Currency,Security Quantity,Principal,Market Value,Dsft Over Mpor Scen1,Dsft Over Mpor Scen2,Counterparty GFCID,GFCID Name
6/29/2025,USCON,12,100000001,2,2,Y,MARGIN_LOAN,15,163186,74268109,Netting Set,2,1,1,2,5,0,5,,CUSP,15893H123,Security 11,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,N,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,1/1/1900,,USD,USD,,USD,USD,,B,10,20,20,10,10,10,1,SCENARIO,SCENARIO1,TRUE,1,1,,USD,15332,,791811000.30,0,0,100000002,Ctpy 2
6/29/2025,USCON,12,100000001,2,2,Y,MARGIN_LOAN,15,163186,10835642,Netting Set,2,1,1,2,5,0,5,NOT_CONCENTRATED,CUSP,128935J129,Security 12,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.15,Elligible,Elligible-Equity Public,B3,1/1/1900,,USD,USD,,USD,USD,,S,10,20,20,10,10,10,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,,41242,,3764749.00,10,20,100000002,Ctpy 2
6/29/2025,USCON,12,100000001,2,2,Y,MARGIN_LOAN,15,163186,56721483,Netting Set,2,1,1,2,5,0,5,NOT_CONCENTRATED,CUSP,128391975,Security 13,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.15,Elligible,Elligible-Equity Public,B3,1/1/1900,,CAD,CAD,,CAD,USD,,S,10,20,20,10,10,10,1,SCENARIO,SCENARIO1,TRUE,1,1,CAD,,219839,,22813134.66,10,20,100000002,Ctpy 2
6/29/2025,USCON,12,100000001,3,3,Y,MARGIN_LOAN,15,163186,62084915,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,39572D198,Security 14,Unrated,N,N,N,N,N,N,N,,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,1/1/1900,,USD,USD,,USD,USD,USD,S,20,10,10,10,10,20,1,NA,SCENARIO2,TRUE,1,1,USD,,12394,,304306.80,10,20,100000003,Ctpy 3
6/29/2025,USCON,12,100000001,3,3,Y,MARGIN_LOAN,15,163186,25319760,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,294382048,Security 15,Unrated,N,N,N,N,N,N,N,,FALSE,Y,N,No SWWR,                            ,1,0.15,Elligible,Elligible-Equity Public,B3,1/1/1900,,GBP,GBP,,GBP,USD,USD,B,20,10,10,10,10,20,1,NA,SCENARIO2,TRUE,1,1,,GBP,141251,,4057479.94,10,20,100000003,Ctpy 3
6/29/2025,USCON,12,100000001,3,3,Y,MARGIN_LOAN,15,163186,94186207,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,325892398,Security 16,Unrated,N,N,N,N,N,N,N,,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,1/1/1900,,USD,USD,,USD,USD,USD,S,20,10,10,10,10,20,1,NA,SCENARIO2,TRUE,1,1,USD,,32321,,10109437.28,10,20,100000003,Ctpy 3
6/29/2025,USCON,12,100000001,3,3,Y,MARGIN_LOAN,15,163186,87452013,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,23489B234,Security 17,Unrated,N,N,N,N,N,N,N,,FALSE,Y,N,No SWWR,,1,0.15,Elligible,Elligible-Equity Public,B3,1/1/1900,,USD,USD,,USD,USD,USD,B,20,10,10,10,10,20,1,NA,SCENARIO2,TRUE,1,1,,USD,1351,,8924661.73,10,20,100000003,Ctpy 3
6/29/2025,USCON,12,100000001,3,3,Y,MARGIN_LOAN,1,163186,31860794,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,,Security 18,Unrated,N,N,N,N,N,N,N,,FALSE,Y,N,No SWWR,,1,0.15,Elligible,Elligible-Equity Public,B3,1/1/1900,,USD,USD,,USD,USD,USD,S,20,10,10,10,10,20,1,NA,SCENARIO2,TRUE,0,0,USD,,1233,,932727.68,10,20,100000003,Ctpy 3
6/29/2025,USCON,12,100000001,4,4,Y,SFT,1,163186,20517368,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,90258H219,Security 19,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,18000,,842383.04,5,20,100000004,Ctpy 4
6/29/2025,USCON,12,100000001,4,4,Y,SFT,1,163186,78630251,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,39572D198,Security 20,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,USD,USD,USD,S,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,8000,,6693482.66,5,20,100000004,Ctpy 4
6/29/2025,USCON,12,100000001,4,4,Y,SFT,1,163186,45918723,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,294382048,Security 21,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,                            ,1,0.25,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,1000,,2316444.55,5,20,100000004,Ctpy 4
6/29/2025,USCON,12,100000001,4,4,Y,SFT,15,163186,98026341,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,23489B234,Security 22,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,,USD,20000,,1584495.36,5,20,100000004,Ctpy 4
6/29/2025,USCON,12,100000001,4,4,Y,SFT,1,163186,81371583,Netting Set,1,2,1,2,5,0,40,NOT_CONCENTRATED,CUSP,128934523,Security 23,Unrated,N,Y,Y,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,0,1,USD,USD,20000,,127622.97,5,20,100000004,Ctpy 4
6/29/2025,USCON,12,100000005,5,5,Y,SFT,1,163186,34185972,Netting Set,1,2,1,2,40,20,40,SEVERE_CONCENTRATION,CUSP,128949123,Security 24,Unrated,N,N,Y,N,N,Y,N,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Ineligible,EligVC:Ineligible-Debt-NIG-ER>3,B3,10/16/2030,10/16/2030,USD,USD,USD,USD,USD,USD,B,40,20,20,5,5,40,1,SCENARIO,SCENARIO2,TRUE,0,1,USD,USD,243134,1807645.81,2093791.94,5,40,100000005,Ctpy 5
6/29/2025,USCON,12,100000005,5,5,Y,SFT,1,163186,65720439,Netting Set,1,2,1,2,40,20,40,SEVERE_CONCENTRATION,CUSP,90258H221,Security 25,Unrated,N,N,Y,N,N,Y,N,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,EligVC:Ineligible-Debt-NIG-ER>3,B3,1/16/2031,1/16/2031,USD,USD,USD,USD,USD,USD,B,40,20,20,5,5,40,1,SCENARIO,SCENARIO2,TRUE,0,1,USD,USD,18000,19151760.59,17000000.00,5,40,100000005,Ctpy 5
6/29/2025,USCON,12,100000005,5,5,Y,SFT,1,163186,39684175,Netting Set,1,2,1,2,20,20,20,HIGH_CONCENTRATION,CUSP,325892398,Security 26,Unrated,N,N,Y,N,N,Y,N,Concentrated,FALSE,Y,N,No SWWR,,1,0.24,Elligible,"Elligible-Debt-IG-ER[1,2,3]-No IR",B3,10/16/1930,10/16/1930,USD,USD,USD,USD,USD,USD,B,20,20,20,5,5,20,1,SCENARIO,SCENARIO2,TRUE,0,1,USD,USD,7000,31485709.75,29468459.19,5,20,100000005,Ctpy 5
6/29/2025,USCON,12,100000005,5,5,Y,SFT,1,163186,52319084,Netting Set,1,2,1,2,20,5,20,HIGH_CONCENTRATION,CUSP,65739B234,Security 27,Unrated,N,N,N,N,N,Y,N,Concentrated,FALSE,Y,N,No SWWR,,1,0.24,Elligible,"Elligible-Debt-IG-ER[1,2,3]-No IR",B3,4/16/2030,4/16/2030,USD,USD,USD,USD,USD,USD,S,20,20,20,5,5,20,1,SCENARIO,SCENARIO2,TRUE,1,1,USD,USD,20000,1,20885570.18,5,20,100000005,Ctpy 5
6/29/2025,USCON,12,100000005,5,5,Y,SFT,1,163186,76921530,Netting Set,1,2,1,2,20,20,20,HIGH_CONCENTRATION,CUSP,162329422,Security 28,Unrated,N,N,N,N,N,Y,N,Concentrated,FALSE,Y,N,No SWWR,,1,0.24,Ineligible,"Elligible-Debt-IG-ER[1,2,3]-No IR",B3,4/16/2030,4/16/2030,USD,USD,USD,USD,USD,USD,S,20,20,20,5,5,20,1,SCENARIO,SCENARIO2,TRUE,1,1,USD,USD,12341,1,2001800.00,5,20,100000005,Ctpy 5
6/29/2025,USCON,12,100000001,6,6,Y,SFT,1,163186,63057489,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,43291048,Security 29,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.15,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,10000,0,770909.00,5,20,100000006,Ctpy 6
6/29/2025,USCON,12,100000001,6,6,Y,SFT,15,163186,15842976,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,52252344,Security 30,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,,USD,USD,S,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,,10000,0,4082837.00,5,20,100000006,Ctpy 6
6/29/2025,USCON,12,100000001,6,6,Y,SFT,1,163186,29753014,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,24352523,Security 31,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,USD,USD,USD,S,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,10000,0,1777799.00,5,20,100000006,Ctpy 6
6/29/2025,USCON,12,100000001,7,7,Y,SFT,1,163186,84579230,Netting Set,1,2,1,2,40,20,40,SEVERE_CONCENTRATION,CUSP,129344312,Security 32,Unrated,N,N,Y,N,N,Y,N,Concentrated,FALSE,N,N,No SWWR,,1,0.25,Elligible,EligVC:Ineligible-Debt-NIG-No ER/IR,B3,4/27/2026,4/27/2026,USD,USD,USD,USD,USD,USD,B,40,20,20,5,5,40,1,SCENARIO,SCENARIO2,TRUE,0,1,USD,USD,231442,128352840,176393615.00,5,40,100000007,Ctpy 7
6/29/2025,USCON,12,100000001,7,7,Y,SFT,1,163186,90463182,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,91471J129,CASH REPO MARGIN,Unrated,N,N,N,N,N,Y,N,Concentrated,FALSE,Y,N,No SWWR,,1,0,Elligible,Eligible-Cash,B3,1/1/1900,,USD,USD,USD,USD,USD,USD,S,20,20,20,5,5,20,1,SCENARIO,SCENARIO2,TRUE,1,1,USD,USD,0,1810670,0.00,5,20,100000007,Ctpy 7
6/29/2025,USCON,12,100000001,8,8,Y,SFT,1,163186,56318047,Netting Set,1,2,1,2,0,0,0,,CUSP,238942341,Security 34,Unrated,Y,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,0,0,USD,USD,20000,14584290,,0,0,100000008,Ctpy 8
6/29/2025,USCON,12,100000001,8,8,Y,SFT,1,163186,70964215,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,4326234625,Security 35,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,12341,,11419335.60,5,20,100000008,Ctpy 8
6/29/2025,USCON,12,100000001,8,8,Y,SFT,1,163186,87135960,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,325412343,Security 36,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.15,Elligible,Elligible-Equity Public,B3,7/1/2025,7/1/2025,USD,USD,USD,USD,USD,USD,S,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,10000,,14013969.00,5,20,100000008,Ctpy 8
6/29/2025,USCON,12,100000001,8,8,Y,SFT,1,163186,43021897,Netting Set,1,2,1,2,5,0,20,NOT_CONCENTRATED,CUSP,31241H821,Security 37,Unrated,N,Y,Y,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/3/2025,7/3/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,0,1,USD,USD,10000,,4680507.00,5,20,100000008,Ctpy 8
6/29/2025,USCON,12,100000001,9,9,Y,SFT,1,163186,63057423,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,43291048,Security 38,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.15,Elligible,Elligible-Equity Public,B3,7/3/2025,7/3/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,10000,0,8329834.00,5,20,100000009,Ctpy 9
6/29/2025,USCON,12,100000001,9,9,Y,SFT,15,163186,15842971,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,52252344,Security 39,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/3/2025,7/3/2025,USD,USD,USD,,USD,USD,S,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,,10000,0,5078329.00,5,20,100000009,Ctpy 9
6/29/2025,USCON,12,100000001,9,9,Y,SFT,1,163186,297530132,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,24352523,Security 40,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/3/2025,7/3/2025,USD,USD,USD,USD,USD,USD,S,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,10000,0,28000000.00,5,20,100000009,Ctpy 9
6/29/2025,USCON,12,100000001,10,10,Y,SFT,1,163186,78630255,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,39572D194,Security 41,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/3/2025,7/3/2025,USD,USD,USD,USD,USD,USD,S,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,8000,,8799782.00,5,20,100000010,Ctpy 10
6/29/2025,USCON,12,100000001,10,10,Y,SFT,1,163186,45918726,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,29438204,Security 42,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,                            ,1,0.25,Elligible,Elligible-Equity Public,B3,7/3/2025,7/3/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,USD,USD,1000,,1316465.00,5,20,100000010,Ctpy 10
6/29/2025,USCON,12,100000001,10,10,Y,SFT,15,163186,98026346,Netting Set,1,2,1,2,5,0,5,NOT_CONCENTRATED,CUSP,23489B23,Security 43,Unrated,N,Y,N,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/3/2025,7/3/2025,USD,USD,,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,1,1,,USD,20000,,1584420.00,5,20,100000010,Ctpy 10
6/29/2025,USCON,12,100000001,10,10,Y,SFT,1,163186,81371582,Netting Set,1,2,1,2,5,0,40,NOT_CONCENTRATED,CUSP,12893452,Security 44,Unrated,N,Y,Y,N,N,Y,Y,Concentrated,FALSE,Y,N,No SWWR,,1,0.25,Elligible,Elligible-Equity Public,B3,7/3/2025,7/3/2025,USD,USD,USD,USD,USD,USD,B,5,20,20,5,5,5,1,SCENARIO,SCENARIO1,TRUE,0,1,USD,USD,20000,,19029.00,5,20,100000010,Ctpy 10
